rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33
rotation,-132.133574325639,-70.9532445705818,-23.0501402461318,-18.5038511989028,9.55549619353998,-22.5269427224889,-25.6572936203998,-30.4737189599837,-35.290303209517,2.05665746619964,-23.4207852446061,-4.66018967691916,-40.6660273856598,15.6065552866666,-27.3356297527023,-15,-41.2076460841522,-41.1138560182679,-13.7291442661264,-15,-29.7827855599465,-28.7989202138221,9.54228671258331,-11.1093563327245,-32.9720123867239,-34.8182570773629,10.0988835862098,-13.4074010887435,-16.5266363850429,-94.9995841312516,-18.0204748337499,-70.0020656409639,-24.1274268988305
rotation,-57.4682421468829,66.1822721526107,-18.3729844221937,19.7202989444457,-23.0501402461318,-22.1155058672457,-34.5024485066622,-159.483789614911,-31.742747761674,24.4327916585699,12.7315500674003,110.905297289531,-48.3066830300751,3.36648911376047,-13.2568257446194,-24.2341413239301,-41.6326645257091,-45,-28.097457515598,-17.2409448696033,4.11074145350185,-40.843223258336,-2.85096923484385,-12.8380141539298,-14.594520419611,-20.6048082888787,-152.506744563115,-16.2463221496956,-14.1550071366182,-43.0318936053982,-23.0845843755514,-53.7530445973874,-67.8293567579781
rotation,-22.077513780063,81.9007939737324,-17.9873787123577,-27.1787143919051,-2.52479253265807,-35.9577500514476,-44.2508232527353,109.555360920408,-33.3573396560254,-57.5319107786424,-16.2312071750244,-3.60875358116481,-53.9172116291835,-38.6442250303012,-31.1691393279074,-3.12448503726514,-29.3989842176245,-37.2343912336822,-37.7497955751166,-6.42127286995312,-7.43812543260553,-30.6638064673345,-30.0905240785721,-0.860807855635896,-28.8580729140612,-55.6934703902336,-22.5960487385357,4.50851252064898,-25.8891572554401,-18.9724325843069,-34.5300211499945,-57.0425180471018,-35.9595781035257
rotation,-0.412866190501026,37.8844941327543,-20.8538764672024,-22.9547046378276,-8.22545343410834,-56.9092981159754,-28.369748592168,0.467983124370251,-53.6263042133015,-38.2698990435919,-17.5545638241337,-40.0104154668823,-37.3576427102526,-7.6659051581291,-1.847627419015,-11.0415040361724,-22.8952805914896,-38.5820156739411,-15.4122460248081,-11.0861268440241,3.75570578270631,-18.5999476868527,-15.1091365455223,-17.6757890277579,-31.0606244570872,-39.2207390638171,2.13480617580314,-18.9806943246176,-3.58290371702936,-27.0852139583262,1.47062137237131,-53.2575691699672,-38.7952393408383
rotation,-14.383271742763,-92.2090867913323,5.68086702375336,-168.730356811092,-2.81711821375209,-23.0915121743996,-14.2325956105374,-5.38425318146236,-32.329390525633,-40.7222087590737,-8.37065756032106,72.3242109722421,-34.9597488017021,-18.8279137914476,-20.6048082888787,-1.39357998556886,-128.127821122113,-46.1127348649384,-28.2093873772297,-15.0542327680477,-10.2301022687805,-27.9769684739582,-17.3805031157764,-9.34435078715224,-24.456270428432,-12.8825496518291,-176.265318968777,-26.9150087754694,-43.6420522492557,-29.3860490242462,-26.3124002637295,-48.9575407620467,-18.3059469303956
rotation,-21.7967023114105,71.5605877840398,-24.3722591679072,-25.0678861938267,48.8529454441961,-38.5514645518773,-47.9939699482169,-58.2479059841618,-41.8761100168425,-19.7489098663893,-4.69378436414892,-11.7305901086969,-47.3065063901946,-15.7210237955144,-32.715734939215,15.2967856398179,33.7866735721685,-48.6779131393329,-40.1786257764007,-3.97579849419004,-11.3752643131661,-57.9550319183876,-19.6795682681585,-21.3268259521202,-57.5127842169339,-60.224262243537,3.61712874795896,-22.1250163489018,-172.520602248963,-38.4641832331381,-24.0761902224107,-68.8355866845921,-45.1567447855821
rotation,-17.6442343100719,-44.1020761862897,-21.5388150091262,-19.4260638961611,-16.854203087548,-37.0093856814955,-15.2177965340392,-71.9523490003195,-14.5302956118804,-40.8057576664651,-16.3992593459777,-92.2483753904694,-39.8941745701124,-25.6320059186225,-38.9666892270507,-27.9074086712658,-51.6409153011708,-41.7889593071159,-26.6236983689753,-0.345045686870407,-26.9150087754694,-56.6945273390898,-28.4006396269735,-21.0876144248223,-11.061331519985,-28.0417361339599,-15.3281188998594,-12.0296858685718,-21.7745465658917,-31.8477865177548,-39.7937992538867,-63.5235337573101,-37.8364590730409
rotation,-7.41437824887038,-110.192638169293,-17.8606253349319,-43.9412633042362,-0.970529249186196,-37.4388161788841,-33.7708781817857,-99.111712086045,-43.0186018869404,-31.8641181737269,-1.67268524081366,1.66497549294492,-54.7897696637355,13.6099931829373,-26.3426927846271,-4.61918172176469,-48.6201545223799,-51.2791378744136,-13.433466979868,-13.4252451980107,-17.4929188161065,-37.5808459845199,-40.84895469468,-7.59110929230733,-37.5931640782202,-34.3340217237559,-60.6888205459226,-25.010533761661,-166.090156641501,-35.8097511174619,-62.1805174115091,-65.6247795618414,-25.0123848577476
rotation,-6.01679336135929,-29.9783196591046,-29.8114467443338,-17.3165395452706,1.21023876426095,-29.9476054810587,-43.0343555744379,-125.982453518461,-42.13969117144,-52.2202408906942,-24.0748200992843,22.7426461864531,-20.4266616387874,-21.6427355665153,-30.0883271769309,-47.9367333096835,-24.3363908651445,-19.7636416907262,-28.6421694117248,-17.0277904332059,-12.413091786087,-48.9934293999684,-46.1520087693617,-24.3073853413331,-26.0965407782851,-47.3054738782813,-95.2776285556227,-5.99256247712415,-17.799637844627,-39.809634600028,-39.435245595904,-36.8725431793158,-20.0929154974657
rotation,-13.364041997646,85.1333862297511,-29.1634939692218,-10.4701896037195,-28.2250478120779,-27.6000127538901,-34.5865747504582,107.036305108687,-53.0757275807054,-18.487826678567,-12.1656607840054,1.69418139183426,-57.3722139849283,-14.002919787409,-2.35220418937107,-13.4412356651079,-44.6643982584165,-49.9430775175055,-49.9269004345471,-19.9876126085044,-1.80502625890924,-47.8313702210444,-15,-2.40028238396025,-27.7733332393212,-29.7202404435913,-4.5247001421253,-16.2380697274376,-4.21479936198947,-23.2131543437766,-48.9491703158512,-35.3149132919918,-40.6076236468573
rotation,-26.5565421476272,-68.4623235709999,-15.7640964754228,-17.5993861489372,-10.5159763361424,-53.1845666285212,-34.6937843641489,-24.8438711666442,-46.5910766582994,-50.1861502578851,-19.6421816419248,6.55993295463055,-40.8798517392222,-27.569679482507,-36.3074053304654,-9.99028481427016,-46.0806602831223,-11.0286273463357,-20.9260129497215,8.99102059462201,-6.21043139814634,-33.616078375449,-29.2783987793788,-26.4890371195412,-19.490848810781,-37.2840050948459,-24.7402225189407,-21.9840118439428,-133.624071597965,-37.106593708043,-49.067154372589,-70.624894837742,-49.5141798379292
rotation,1.56298644317424,-9.07989916805434,-13.8858620206277,-8.08230277165821,-12.2718029183201,-18.8529454441961,-22.077513780063,-34.8033390784788,-10.0839333749809,-24.3176305438518,18.5038511989028,-2.11152963666314,-36.7881526912536,-21.8267089052951,-33.283354299595,-35.2687851605022,-35.9081210202085,-46.9683064099581,-11.6221098723417,-24.8454857132014,-20.3417105698905,-45.107137340121,-23.3964731617233,-21.8259174820826,-47.3614836011688,-37.5723280150369,-29.441225241174,-19.724293336931,-58.8016663370644,-33.4643529264266,-37.3624227289321,-27.1378999682997,-47.3288344569288
rotation,-12.7574270409144,-107.178524328963,-12.6422120238748,-2.8532266653851,-30.4598146240592,-60.2124112511809,-34.1936211146728,-109.976530241993,-41.5609384142655,-36.5953104489677,4.26668216115884,12.5845361194893,-28.6287760776472,-23.2144741941628,-22.9509396972383,12.2314924583689,-54.8106412682311,-43.2277629084872,-9.07304415476377,-9.13189873296782,4.33402172375594,-25.2837271690151,-31.0908016777028,-18.814695564848,-24.8454857132014,-22.4260662830855,-19.7652033405624,-18.8617856728474,-16.7347259386438,-26.506594830467,-25.9645795476961,-61.4812917322235,-35.3728907885875
rotation,-27.956060546435,21.3401288602906,-23.749104206663,-23.2575691699672,-23.9072557974161,-44.7454174284472,-77.2605562923398,26.1235474716924,-33.1381637727866,-31.9547402616113,-16.0813778496066,100.546745103214,-41.0262830319143,-12.0060300517831,-19.5298103962805,-27.3907712000768,-46.60129811037,-37.8039357025575,-60.5039107213064,-27.8227457342844,-12.8700846033607,-70.7489429605432,-34.9367575401292,-14.6643982584165,-4.19229711529146,-38.0222622224514,-63.7811629087941,-25.7733260127136,-10.4388263334936,-16.5587643348921,-27.5427448605252,-77.0516260840891,-33.6518195228709
rotation,-20.019958549978,-6.22409665899215,-18.346451851094,-8.40260228857792,-0.498073882281841,-33.7947286170346,-13.4574361399396,104.151320592459,-41.5219646661928,-37.1916392289568,-35.6277408320928,-14.6437158072965,-12.9293906647469,-38.0894211141944,-21.266082388896,-40.5211946566729,-36.7167257713236,-56.1117763226651,-21.1206205311554,-9.7073147574132,35.9097230791777,-35.707756830011,-22.5341100236629,-15.2210259291546,-32.4004985309293,-6.59531044896769,-1.4706213723713,-32.6988460535266,-8.3527364945362,-31.4030955544755,-28.630689591086,-52.893406291957,-33.6848749472299
rotation,-16.2852233682175,49.9011164137902,-29.8203754003135,-138.362898401415,-19.6363434323931,-23.3964731617233,-26.3296420017095,-16.184617599992,-19.8528260920542,-50.9179476352026,1.9887685451292,-2.19340444402414,-24.3162283738735,-26.6154053056464,-16.8655445115482,-44.096798137694,-46.5587643348921,-47.04971598767,-18.8617856728474,-11.3299937678477,-12.413091786087,-31.5809971736521,-14.1800399765075,-11.6417238767528,-23.9832066386407,-11.9206157167951,-56.1159239982433,-17.8313702210444,-45.3210397158711,-16.868026381331,-24.2164583366482,-44.7789740708454,-50.4700548338328
rotation,-39.2374444736346,110.180345469366,-18.1801645958296,-14.22038005693,-18.9948931812332,-30.9751838224768,-27.0576022997136,-7.55989701720701,-42.1527675057063,-49.5052568889727,-44.6062655923314,-85.5702532276509,-40.1421966707361,-8.93418750923093,-26.6992665103934,-24.9024454858606,-44.6590611626014,-46.7921122486845,-21.2591548007245,-16.3838088368128,-8.60096358406694,-42.3807394567588,-15.0385823489177,-6.28094487311219,-26.7858572579001,-9.69449319338822,-1.39716876421321,-28.0755950247566,-33.9850769375442,-36.4362754777225,-39.9963477223559,-42.7460973878802,-30.5340279280876
rotation,-16.9764485416989,-4.2716348854679,-25.6196552761551,-31.1691768676017,-17.8759597367594,-38.849474709948,-44.7789740708454,-15.2527623315104,-42.8148054310869,-15.734554544824,-4.01824413093999,-9.62356478616362,-38.0553157692957,-22.0289978243287,-10.6918363888073,9.91840867658909,-47.0918107753667,-53.9172116291835,-42.4754019864595,-24.1683052790473,-66.2680127962876,-30.9973732875086,-16.0713145421143,-13.2321417737554,-26.0448677525307,-18.3826855897256,-27.7679659962713,-21.1738486149255,-20.0777834905351,-38.5065020721197,-29.5133373837825,-35.6855371684837,-4.2593559313018
rotation,-24.9221642773729,-89.7029052370143,6.63560433577358,163.184833460996,-29.4652646549127,-44.6291062729973,-42.0910728205398,-36.0440267458185,-49.4275273706497,-48.8984890235736,55.5131018989831,-7.94737154253773,-43.3262325965279,25.3080513587601,-23.2131543437766,-41.7252199607349,-32.7189860536808,-32.7994593029845,-15.9842895661058,-24.0241319369071,-59.3478033846926,-34.7549633181809,-27.4129570344911,-25.4400793671421,-39.0531369460265,-51.0232162477907,-25.7733260127136,-15.5307598390215,-15.2611062034129,-21.711568510661,-27.9433425338004,-56.119918118755,-33.8002250246239
rotation,-27.3285827805782,1.58162120774647,-65.9539528271118,-115.954408091847,-13.5184369846392,-34.1806630167859,-30.1975705330365,-1.73959657873548,-35.9963087800273,-53.270194115237,-6.01679336135929,-37.704851596453,-45.3442660318406,-8.5328584644345,-30.5357839455956,-22.8464746576355,-50.0036522776441,-30.2978496816692,-32.1934044440241,-19.1537673185194,-41.9617140463169,-41.9269149159271,-23.7174139241894,-18.0534896070701,-38.3680684986058,-44.2532040242267,-28.471533800142,-32.5292148168084,-7.88953358919177,-23.8573653761321,-42.6194968842236,-106.985564476485,-21.5633881763687
rotation,-37.0196961189703,-35.5912440392311,-11.8461603468526,-2.92279007779383,-12.7289984014658,-35.1346909619658,-43.8703131006871,-3.16197215039023,-41.7488193681381,-50.7040296143805,26.3806385596949,62.5451159081621,-28.4021360255422,-22.0831806600857,-19.607119289517,-39.1731288931136,-40.2351373958351,-55.7733260127136,-32.9720123867239,-26.3124002637295,17.2544261568888,-39.2939404888561,-14.1344050170998,-11.6373236629051,-8.39242792600987,-34.5948556813188,-7.23176812355275,-27.4964057750573,-17.7318059133735,-19.3947490097067,-26.8000269739523,-30.8782366448793,-13.5964765605394
rotation,-29.9440945724364,6.17713522587107,-22.1250163489018,-12.4502492892865,-27.9074086712658,-17.778994855943,-45.3782066425648,-0.832549287861147,-51.3830615172864,-46.1235952144815,-0.877532732701323,-8.36928217566979,-51.0206114094933,-18.3407945778749,-18.3348533831709,-54.2467373829465,-48.1395337931243,-6.90195258852243,-1.95433876184054,-6.6035268382767,-33.5889454930479,-44.2213405836663,-71.4667215601794,-23.1886243565641,-20.8528501276251,-18.0154012295741,-26.6044199988917,-15.5678313233911,-19.9825734339537,-17.8743626111995,-37.9023623426304,-59.9817802815939,-15.7520200105686
rotation,-36.869164194149,13.5379003492632,-20.8203110795294,-32.8163327680208,-33.1118866256277,-29.084702807767,-15.7491767472647,-0.668602952651378,-39.1807451452178,-60.5869423123978,-11.8107507172345,-18.2694098913031,-34.6911640608247,38.6203524143147,-10.0730995654529,-29.2587299541951,-51.4639005306946,-65.8575110545455,-35.8497755254166,-17.4152287113476,-32.4033990695226,-41.7082909782596,-25.7283651145321,-17.1095297008151,-16.3527115278358,-24.2467373829465,-19.8287607630872,-12.5472210421689,-27.0890791828582,-29.0294707508138,-37.334156371911,-43.9489940723763,-19.0748891956997
rotation,-34.1922971152915,4.16149449710442,-24.4011775293617,-27.4052321729219,-30.1540680503126,-22.5393836259471,-38.1278211221128,1.8933102739482,-46.6908344099182,-31.1533659713484,7.36684552595971,-0.349732562518733,-46.7829270967711,-50.0733633868583,-22.8270798600063,8.65314139397158,-41.9471006459468,-38.1560117745369,-24.0241319369071,-22.8537186796342,-45.6169020298308,-31.8477865177548,-23.3328468993661,-1.12321632831176,-28.5258617964356,-43.364041997646,-4.7168452299004,-9.95156624283192,-13.5849334311288,8.9786502555139,-2.79200666526228,-62.1585168313143,-26.6983319306133
rotation,-20.8857989968911,-31.9543387618405,-29.1290980621791,-11.6373236629051,-9.2898429320813,-31.2519644812221,-43.5720433646797,-21.7013518798285,-52.9295693738499,-43.3835288157963,-19.6346253545751,-4.6004753649556,-48.8817358502525,-17.5056143076105,-29.6460540648259,-39.5121378641014,-51.9585796698394,-55.0678861938267,-43.0712543797065,-27.6466999138173,-34.0995428270332,-29.4563828308515,-17.4858443255449,-20.8926520164223,-15.143973966501,-32.8191298141469,-17.6722817895016,-32.4004985309293,-12.248531846333,-24.4623222080256,-35.2406648101241,-46.8218282309971,-64.1039159664171
rotation,-30.2068725566382,-3.68759973627048,-16.7178849255882,-56.2169650340413,-15.2564371635293,-26.2031850287067,-31.1419564248062,-25.1479287728029,-33.8261072948463,-48.9755030641844,-8.02298297149817,176.733762184895,-35.3313519609989,-8.82615138507447,-14.7247700486742,-48.9827266751618,-39.8700079172154,-52.8414679500688,-40.2777742897404,-8.83715623768959,-11.8211659645052,-14.4829512849533,-16.7058642047265,-10.8001078997252,-10.3853714819431,-30.9996616743658,-16.6958949447023,-23.750327943929,-75.0965126336531,-22.9988158323745,-46.5934523500315,-37.0302128418479,-65.5467335496852
rotation,-27.6931937459388,-17.9990431356827,-12.1748241148822,-19.4857693032714,-17.3805031157764,-12.5878042813433,-39.7703944943828,-30.3382338627347,-50.5822600144097,-1.10443818930435,-37.5506062536032,-12.8933524033457,-45.2527623315104,23.337357310315,-20.2348273270889,13.0393808402794,-59.9504162200093,-49.7202989444457,-34.5247001421253,-21.288177045739,41.9064706148873,-28.9516436607038,-38.7876760601474,-22.1756220701185,-32.747652488036,-29.1773072410935,-8.75885142743472,-19.7831319289334,-33.1277527534468,-29.266900191218,-32.630094234203,-44.2012362403456,-60.2442055932408
rotation,-20.0130014020462,-10.5995386543679,-28.0507228533852,-49.3230473478295,-13.8328641851728,-25.4400097340041,-23.7864434006661,-24.6161683912345,-39.7963775361149,-51.7065972801387,73.0654676678635,-28.739795291688,-13.6741940946445,-1.57694176606026,-21.1180713447583,5.4484251317577,-60.6096686583279,-66.2898506400197,-41.1825452759565,-8.84967292722603,-23.5080459932469,-35.4205499021946,-36.7323769529044,-11.108031037684,-15.6091066528098,-33.9971235989876,-24.5608052144885,-19.217671150083,-17.8313702210444,-9.17741407807541,-32.4371619000786,-42.3318378932706,-14.5659152751716
rotation,-33.8609880235921,-15.4649172320522,-15.6146128294195,-32.2144153675525,-16.9483252925302,-40.5997977058026,-53.5792627502929,-41.7889593071159,-27.3218143288319,-18.1260954621676,-24.0478319000178,-6.06075185167951,-52.7373247360054,13.2277629084872,-32.5035942249427,-12.5240242033895,-33.2613598715419,-43.6352616979473,-36.3535133204771,-25.7333178388412,5.6247795618414,-34.6266739326782,-20.2348273270889,-29.4221382498119,-11.9018589847401,-14.1358798120406,-31.7534634748261,-11.1489423307465,-2.97201238672395,-20.2808729986908,-45.1781604264562,-26.998621708443,-14.1675476687277
rotation,-30.4598146240592,0.415351456477919,-33.3664891137605,-21.4192088541832,-5.2776285556227,-40.8572248248374,-42.3255055141078,-28.5654422841342,-31.2128379842798,-55.2057612374557,-18.095910881726,-6.33682664912612,-34.5247001421253,-23.6920565452357,-28.4561170731577,-34.9097615588655,-37.4011727880508,-67.0508249414718,-22.851980579802,-13.7604555218959,-10.9494015483752,-26.8970172877372,-23.3956916426865,-10.3430843400005,-23.7190551268878,-45,-68.6424064606732,-23.1886243565641,-15.6813513110302,-23.4046895510323,-52.8921934830528,-44.6787944255216,-28.2710090342503
rotation,-24.5443762050562,-15.7891926224315,-32.6988460535266,-39.3014436825451,-25.1818680315612,-35.8902697562736,-45,-21.8936324922716,-58.1730679155878,-47.4739846137768,-14.5441499992246,-2.09976497230634,-17.0109638582912,-24.5635599375267,-28.6489985560528,-36.0667107943284,-50.6485870214548,-38.8276411932365,-50.2694431336119,-8.46118499087376,41.0584191908588,-25.5920583292124,-20.0103276181163,-10.9262377187726,-48.0841399358656,-56.2017600256978,-26.1372747634925,-9.40869082323979,-15.4809609477048,-16.6849408378274,-36.079265973952,-46.5804953080925,-32.5147807129601
rotation,-18.7771846418521,-27.5909608546919,-21.3401288602906,-43.854031859082,-22.6693924934117,-35.7265650935396,-24.3530509060479,-38.7340474533491,-39.3674700539236,-40.0502881334829,-50.5469785210247,-13.0112985582117,-47.5073041701199,15.8948488261711,-24.8489527118096,-45.3978173029268,-43.7454041282591,-48.9681044956137,-17.2170240830005,-10.0924839940879,-23.5249282968855,-18.668979207563,-24.2467373829465,-22.1720258052843,-20.0036522776441,-26.8863699951086,-69.9247432924218,-23.3899146062159,-4.84587342731624,-24.6318606916617,-35.8466921219915,-15.7283266857783,-15.9588835116071
rotation,-17.7217604470778,-12.4051270977889,-26.9697170720562,-54.6318606916617,-23.9340843203868,-43.4607479735576,-31.8262711775571,-33.571243999744,-46.2672550589018,-59.3621784205177,-7.04760867964306,-13.6762631054629,-38.991020594622,-35.2208502047381,-27.4352581549026,0.617245355453262,-36.6546938213758,-45.28774644146,-0.47371895998367,-17.2170240830005,-16.785211566107,-45.221930532468,-28.2196573845749,-7.42709668988001,-39.6135079135311,-42.3704435990628,-6.63560433577357,-22.5046908981668,-19.6680122439657,-30.466620177319,-18.7404149115165,-39.380507927797,-22.2622367183251
rotation,-29.9783196591046,-14.0765693239654,1.90341743461929,-40.5352443234506,-13.2078877513155,-36.8057285823784,-36.9883295344548,1.90341743461929,-59.2389839874235,-31.2380044808159,-1.5058503423883,-14.4395483819827,-36.6885448212097,2.51972769271083,-26.0342253493028,-40.334785029365,-44.2588203953756,-48.9317897929949,-22.4465192678254,-11.0774713877761,-13.4306769677507,-50.5530340988986,-25.6005211003592,-13.5165578689144,-29.5086578109579,-27.7867422900042,-27.8839680388335,-26.0342253493028,-18.0529001015888,-3.86098802359212,-35.5318339970716,-34.6149829196463,-22.6943246371015
rotation,-34.5632093393066,-9.94540823719662,-22.5664368112504,-36.5985894822386,-8.82465699348302,-44.3853871705805,-45.1416060141302,9.07304415476376,-34.6588703294758,-39.6724537962862,-28.3710364767106,-24.429942477578,-36.795580410306,-29.9476054810587,-20.3743301286655,-43.4481914157297,-41.7778397404758,-47.7825878255314,-35.8665070419995,-25.8892585464982,15.5784406873785,-38.8349214166404,-40.3672753632255,-30.7023053231397,-15.7283266857783,-40.2624433571855,-7.04529536217239,-17.5475268015309,-15.0965126336532,-15.7891926224315,-26.5489831972581,-33.7611988427743,-46.1569875962409
rotation,-34.2116886987431,-9.76517267291107,-23.1845666285212,-36.5719636458664,-18.4441965007202,-39.5591116989476,-40.6316592727689,-38.2339350069524,-21.0226246692532,-43.3239329279427,-47.9581838714654,-20.1584886332781,-35.724494974752,-24.5616449911164,-22.1900751326067,-51.9606697611491,-38.8652610446753,-57.5161360347035,-10.0595647730218,-14.7960319283672,-26.2475958481337,-37.8326878727478,-10.3578183580752,-36.079265973952,-41.027567415693,-54.4483955339688,-23.3687332745756,-14.4378618757385,-26.506594830467,-23.8567741297153,-28.8979924611371,-34.3806991104809,-17.9669990909671
rotation,-20.8107131166544,1.13398960419561,-20.0538530912102,-54.8000438865027,-16.178089418361,-53.1986253792836,-25.6981080261544,-2.77706362157943,-37.922486219937,-14.6462083701287,-32.8254661666798,-10.6021875514418,-41.818598907004,-7.33853080274438,-16.8722920018167,-28.0755950247566,-13.5519122214706,-46.8907372011604,-14.002919787409,-20.9702685422456,-11.2789899823972,-65.9097230791777,-25.5538578107061,-27.9167338988904,-27.8975863158601,-15.326676800274,-26.8881133743723,-19.4671000256018,-7.54832562118921,-25.1333862297511,-35.4613593248442,-69.9346694305896,-14.2384035903897
rotation,-29.4221382498119,-17.4607202828804,-26.0044883743752,-34.0242912816352,-20.2111259565822,-32.8824658686504,-29.9672991776116,-48.3673354742909,-42.1701059017739,-60.3905726583971,-70.9838217592282,-17.6757890277579,-14.6373342903527,-32.7903192576584,-22.5093146473926,-26.7928952744901,-56.8863699951086,-39.4915922023661,-30.0948734281858,-14.0480104548341,-18.1054008785941,-55.901308576416,-26.0131307843745,-11.0110363509228,-29.7444989920455,-15.4122460248081,-20.8109069885298,-36.5301414563039,-14.22038005693,-32.3592234232976,-45.3267484460985,-1.85657218899723,-37.5567557002336
rotation,-30.3722927265095,-13.9330127161097,-32.4002823839603,-38.9550120048777,-17.2463268928267,-28.1202533151864,-45.3816084472795,-22.205442251189,-53.9513961704193,-60.7147475535295,-28.3937372200409,-5.0999889198511,-33.014942218358,20.2566594258755,-11.3267486190042,-37.6961109084535,-48.634273544675,-47.4451104511658,-8.47421561032228,-18.9724325843069,-25.8354781316816,-39.7703944943828,-37.1994574995392,-8.15601177453692,-22.2951840951424,-29.2783987793788,-9.74489893567123,-24.0171657402993,-11.5348614919404,-26.8380278496098,-24.9323064416013,-45.7139548748123,-14.530460903376
rotation,-42.4315876463092,-11.8526775114815,-24.9904923057751,-20.2808729986908,-24.1817672250733,-37.2317783553885,-27.9463687421216,6.69963788220408,-45.3782066425648,-52.7013249649924,-59.8351896394768,-27.4548703972097,-50.9011876442747,-7.32846219354957,-33.283354299595,-41.4192672326758,-47.799637844627,-33.7708781817857,-49.2708731215927,-18.53972223699,-11.6321839950621,-31.8263961790353,-27.6169126025116,-13.2312417573228,-17.1880630953068,-49.6837691186038,-42.7574270409144,-21.7542636193175,-7.63290207627232,-42.3704435990628,-42.0258913714707,-38.4324906593707,-19.9213064204906
rotation,-25.5944263343552,-22.295148403547,-32.3540246362613,-45,-21.1396950541389,-23.8101501912464,-68.6391207389299,0.797399515506304,-50.8795438592604,-50.3585542543161,-24.8454857132014,-14.4692401609785,-44.08239923487,-29.2127131548252,-18.2109524813973,-46.0943798261696,-42.4417186093583,-43.8520591470742,-30.2589821946167,-20.5983245936809,-4.93675754012924,-56.4378725299341,-53.7265548410705,-33.4643529264266,-36.4486707946491,-33.1017169265817,-21.6050538807196,-14.4395483819827,-20.1446736744739,-21.5244883953046,-38.8617171494751,-52.602346927119,-28.9535120216912
rotation,-20.4421047056491,-19.2901151272931,-17.6008541780376,-46.7239909215102,-28.5352083873523,-31.0483563392962,-13.4429286243634,-10.4614173657885,-42.713046192485,-68.1444857759426,-34.106740079016,-27.9433425338004,-75.2981586644509,-43.3090216006757,-30.0686059535268,-26.5026407856663,-33.038555810052,-35.5344462372718,-32.9397093473822,-21.1180713447583,-11.2950517885009,-35.0260739489232,-15.6949079813005,-19.173986993809,-27.8715010863013,-46.4191649714768,-91.3971687642132,-12.3169801199708,-1.60626277995914,-27.6466999138173,-27.9716856292794,-13.7221956057071,-60.6512484111096
rotation,-28.1316167204342,-3.09346524678578,-26.2017808091721,-29.9716280208411,-27.4682421468829,-30.4980738822818,-49.1133558643053,-15.0277813317007,-27.4865617274286,-57.9842427581031,-38.1099817970109,-20.6228707323592,-33.7949554655387,-10.4768289927456,-43.4722619889152,-60.6805688076331,7.85299226674379,-59.1219510206822,-34.6962997753019,-15.405479580389,-16.7921122486845,-41.4558889410748,-21.6105845002929,-21.5063482250514,-6.02623295546272,-48.6465676460205,-22.135513871412,-43.842509836554,-24.0901240882703,-20.2808729986908,-38.7706829510429,-8.991020594622,-44.2467010427468
rotation,-20.4421047056491,-37.5819557407934,-34.175545759397,-30.2547744484207,-31.3312165448537,-20.2348273270889,-47.8548639531193,-33.8187604702451,-42.9392162887845,-46.178089418361,-49.7744064007584,3.88822367733489,-47.7318059133735,-17.1583599332662,-25.7919662887769,-27.308664477014,-46.2428321177682,-43.6149037705786,-31.4706213723713,-8.33549551518203,-7.29504371066744,-39.2883901074793,-15.5996647394559,-25.9208704796213,-22.365350917263,-45.0765205721366,-24.2756921492022,-24.7229446313912,-13.8653303793454,-30.0051054224999,-36.4915845080475,-24.9793149464354,111.694366996549
rotation,-27.9006613296889,-8.70996596696634,-26.4170962829706,-44.3265102860287,-26.7533144247731,-36.0516456908805,-43.9412633042362,17.4668660423665,-34.4079416707876,-45.303714307321,-1.31796446321992,-16.4416463647776,-38.9653761070351,-16.5747548019893,-19.3039017420745,-37.0205350025106,-45.7143130717607,-47.9124219145427,-20.1596010356794,-32.340871432047,-36.4400876718914,-27.3356297527023,-14.4395483819827,-32.2633800449716,-47.1619858460702,-36.9286618424061,-16.9887014417883,-18.041664820398,-22.1104664108082,-23.752320804332,-28.8288937049757,-66.1739499733883,-52.7365774343044
